"","Time_label","diversity_measure","group1","group2","p","p.adj","p.adj.signif"
"1","T1","Observed","control (AIN-93G)","HOA",0.443,0.443,"ns"
"2","T2","Observed","control (AIN-93G)","HOA",0.266,0.399,"ns"
"3","T3","Observed","control (AIN-93G)","HOA",0.0449,0.1347,"ns"
"4","T1","Chao1","control (AIN-93G)","HOA",0.443,0.443,"ns"
"5","T2","Chao1","control (AIN-93G)","HOA",0.266,0.399,"ns"
"6","T3","Chao1","control (AIN-93G)","HOA",0.0449,0.1347,"ns"
"7","T1","Shannon","control (AIN-93G)","HOA",0.514,0.514,"ns"
"8","T2","Shannon","control (AIN-93G)","HOA",0.128,0.297,"ns"
"9","T3","Shannon","control (AIN-93G)","HOA",0.198,0.297,"ns"
"10","T1","Simpson","control (AIN-93G)","HOA",0.551,0.551,"ns"
"11","T2","Simpson","control (AIN-93G)","HOA",0.16,0.48,"ns"
"12","T3","Simpson","control (AIN-93G)","HOA",0.41,0.551,"ns"
